timestamp_utc,unix_ms,event_type,best_yes_bid,best_no_bid,best_yes_ask,best_no_ask,mid_yes,spread_yes,yes_depth_3,no_depth_3
2026-05-28T02:25:19.898203+00:00,1779935119898,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:19.899204+00:00,1779935119899,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:19.899969+00:00,1779935119899,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:19.900566+00:00,1779935119900,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:19.901252+00:00,1779935119901,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:19.902238+00:00,1779935119902,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:19.903067+00:00,1779935119903,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:19.904331+00:00,1779935119904,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:19.925904+00:00,1779935119925,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:19.953252+00:00,1779935119953,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:19.984181+00:00,1779935119984,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:19.998072+00:00,1779935119998,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:19.999080+00:00,1779935119999,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.014235+00:00,1779935120014,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.034733+00:00,1779935120034,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.035547+00:00,1779935120035,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.036296+00:00,1779935120036,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.050912+00:00,1779935120050,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.052291+00:00,1779935120052,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.053493+00:00,1779935120053,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.054402+00:00,1779935120054,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.076702+00:00,1779935120076,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.104492+00:00,1779935120104,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.106558+00:00,1779935120106,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.164479+00:00,1779935120164,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.165180+00:00,1779935120165,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.225476+00:00,1779935120225,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.226905+00:00,1779935120226,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.250405+00:00,1779935120250,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.252022+00:00,1779935120252,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.299769+00:00,1779935120299,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.301862+00:00,1779935120301,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.326736+00:00,1779935120326,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.327462+00:00,1779935120327,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.362112+00:00,1779935120362,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.415329+00:00,1779935120415,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.563586+00:00,1779935120563,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.564581+00:00,1779935120564,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.565531+00:00,1779935120565,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.566371+00:00,1779935120566,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.613478+00:00,1779935120613,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.614113+00:00,1779935120614,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.614752+00:00,1779935120614,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.743504+00:00,1779935120743,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.959424+00:00,1779935120959,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.972006+00:00,1779935120972,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.991505+00:00,1779935120991,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.992416+00:00,1779935120992,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:20.993008+00:00,1779935120993,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.056066+00:00,1779935121056,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.057132+00:00,1779935121057,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.057918+00:00,1779935121057,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.058665+00:00,1779935121058,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.059376+00:00,1779935121059,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.059877+00:00,1779935121059,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.060319+00:00,1779935121060,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.060756+00:00,1779935121060,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.061289+00:00,1779935121061,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.061868+00:00,1779935121061,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.062362+00:00,1779935121062,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.062849+00:00,1779935121062,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.063325+00:00,1779935121063,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.063790+00:00,1779935121063,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.064250+00:00,1779935121064,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.064712+00:00,1779935121064,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.065146+00:00,1779935121065,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.065617+00:00,1779935121065,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.066087+00:00,1779935121066,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.066535+00:00,1779935121066,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.066994+00:00,1779935121066,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.067626+00:00,1779935121067,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.068204+00:00,1779935121068,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.068943+00:00,1779935121068,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.083717+00:00,1779935121083,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.084665+00:00,1779935121084,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.085312+00:00,1779935121085,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.085869+00:00,1779935121085,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.086456+00:00,1779935121086,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.087263+00:00,1779935121087,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.088050+00:00,1779935121088,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.088721+00:00,1779935121088,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.089142+00:00,1779935121089,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.089532+00:00,1779935121089,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.089998+00:00,1779935121089,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.090388+00:00,1779935121090,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.090800+00:00,1779935121090,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.091183+00:00,1779935121091,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.091555+00:00,1779935121091,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.091992+00:00,1779935121091,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.092391+00:00,1779935121092,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.092767+00:00,1779935121092,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.093460+00:00,1779935121093,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.093900+00:00,1779935121093,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.094400+00:00,1779935121094,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.111365+00:00,1779935121111,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.112093+00:00,1779935121112,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.115306+00:00,1779935121115,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.116549+00:00,1779935121116,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.117103+00:00,1779935121117,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.117695+00:00,1779935121117,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.143122+00:00,1779935121143,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.143886+00:00,1779935121143,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.144522+00:00,1779935121144,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.145097+00:00,1779935121145,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.145573+00:00,1779935121145,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.146034+00:00,1779935121146,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.146485+00:00,1779935121146,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.146942+00:00,1779935121146,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.147441+00:00,1779935121147,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.147920+00:00,1779935121147,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.148352+00:00,1779935121148,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.170037+00:00,1779935121170,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.176307+00:00,1779935121176,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.177000+00:00,1779935121177,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.177654+00:00,1779935121177,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.178126+00:00,1779935121178,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.195007+00:00,1779935121195,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.195770+00:00,1779935121195,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.196365+00:00,1779935121196,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.196877+00:00,1779935121196,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.197363+00:00,1779935121197,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.197819+00:00,1779935121197,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.198282+00:00,1779935121198,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.198734+00:00,1779935121198,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.199201+00:00,1779935121199,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.199724+00:00,1779935121199,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.200224+00:00,1779935121200,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.225965+00:00,1779935121225,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.226749+00:00,1779935121226,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.227295+00:00,1779935121227,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.227818+00:00,1779935121227,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.228334+00:00,1779935121228,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.228856+00:00,1779935121228,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.258157+00:00,1779935121258,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.258873+00:00,1779935121258,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.259389+00:00,1779935121259,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.259840+00:00,1779935121259,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.260283+00:00,1779935121260,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.283918+00:00,1779935121283,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.314853+00:00,1779935121314,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.315582+00:00,1779935121315,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.341195+00:00,1779935121341,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.341915+00:00,1779935121341,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.342544+00:00,1779935121342,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.369115+00:00,1779935121369,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.369971+00:00,1779935121369,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.375057+00:00,1779935121375,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.375941+00:00,1779935121375,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.376684+00:00,1779935121376,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.391098+00:00,1779935121391,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.391988+00:00,1779935121391,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.392567+00:00,1779935121392,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.393108+00:00,1779935121393,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.393646+00:00,1779935121393,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.394115+00:00,1779935121394,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.446631+00:00,1779935121446,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.447759+00:00,1779935121447,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.448704+00:00,1779935121448,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.449565+00:00,1779935121449,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.450418+00:00,1779935121450,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.474482+00:00,1779935121474,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.475195+00:00,1779935121475,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.500505+00:00,1779935121500,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.501477+00:00,1779935121501,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.502927+00:00,1779935121502,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.503861+00:00,1779935121503,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.528136+00:00,1779935121528,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.529159+00:00,1779935121529,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.530197+00:00,1779935121530,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.531197+00:00,1779935121531,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.531935+00:00,1779935121531,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.556807+00:00,1779935121556,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.609207+00:00,1779935121609,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.670737+00:00,1779935121670,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.672116+00:00,1779935121672,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.673089+00:00,1779935121673,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.674188+00:00,1779935121674,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.674863+00:00,1779935121674,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.699720+00:00,1779935121699,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.701336+00:00,1779935121701,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.722220+00:00,1779935121722,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.723248+00:00,1779935121723,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.723994+00:00,1779935121723,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.724535+00:00,1779935121724,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.725126+00:00,1779935121725,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.725646+00:00,1779935121725,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.745609+00:00,1779935121745,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.746589+00:00,1779935121746,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.774077+00:00,1779935121774,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.831833+00:00,1779935121831,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.832465+00:00,1779935121832,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.855537+00:00,1779935121855,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.856164+00:00,1779935121856,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.856662+00:00,1779935121856,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.857168+00:00,1779935121857,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.857624+00:00,1779935121857,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.858044+00:00,1779935121858,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.858617+00:00,1779935121858,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.859109+00:00,1779935121859,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.859625+00:00,1779935121859,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.860108+00:00,1779935121860,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.860571+00:00,1779935121860,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.860983+00:00,1779935121860,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.881630+00:00,1779935121881,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.903661+00:00,1779935121903,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.904493+00:00,1779935121904,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.905071+00:00,1779935121905,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.905834+00:00,1779935121905,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.907400+00:00,1779935121907,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.907930+00:00,1779935121907,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.908531+00:00,1779935121908,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.909076+00:00,1779935121909,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.909608+00:00,1779935121909,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.910120+00:00,1779935121910,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.910683+00:00,1779935121910,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.934389+00:00,1779935121934,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.935245+00:00,1779935121935,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.935877+00:00,1779935121935,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.958886+00:00,1779935121958,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.959929+00:00,1779935121959,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.960762+00:00,1779935121960,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.961424+00:00,1779935121961,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.962062+00:00,1779935121962,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
2026-05-28T02:25:21.962626+00:00,1779935121962,delta,0.59,0.954,0.046,0.41,0.318,-0.544,0.0,0.0
