timestamp_utc,unix_ms,event_type,best_yes_bid,best_yes_ask,mid_yes,spread_yes,best_no_bid,best_no_ask,mid_no,spread_no,yes_depth_3,no_depth_3
2026-05-28T02:14:26.655847+00:00,1779934466655,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,805.42,0.0
2026-05-28T02:14:26.656405+00:00,1779934466656,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,350.42,0.0
2026-05-28T02:14:26.656936+00:00,1779934466656,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.657484+00:00,1779934466657,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.685192+00:00,1779934466685,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.687171+00:00,1779934466687,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.687801+00:00,1779934466687,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.688316+00:00,1779934466688,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.688781+00:00,1779934466688,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.689163+00:00,1779934466689,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.689523+00:00,1779934466689,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.689865+00:00,1779934466689,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.690372+00:00,1779934466690,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.690744+00:00,1779934466690,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.691117+00:00,1779934466691,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.691484+00:00,1779934466691,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.691893+00:00,1779934466691,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.692354+00:00,1779934466692,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.692724+00:00,1779934466692,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.693135+00:00,1779934466693,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.693500+00:00,1779934466693,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.708067+00:00,1779934466708,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.708746+00:00,1779934466708,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.709370+00:00,1779934466709,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.709795+00:00,1779934466709,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.710178+00:00,1779934466710,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.732443+00:00,1779934466732,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.733346+00:00,1779934466733,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.733919+00:00,1779934466733,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.734395+00:00,1779934466734,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.735188+00:00,1779934466735,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.736442+00:00,1779934466736,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.737223+00:00,1779934466737,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.755551+00:00,1779934466755,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.756361+00:00,1779934466756,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.756982+00:00,1779934466756,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.757373+00:00,1779934466757,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.757776+00:00,1779934466757,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.758145+00:00,1779934466758,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.804673+00:00,1779934466804,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.805487+00:00,1779934466805,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.806173+00:00,1779934466806,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.836769+00:00,1779934466836,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.838068+00:00,1779934466838,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.838993+00:00,1779934466838,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.839674+00:00,1779934466839,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.840327+00:00,1779934466840,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.862171+00:00,1779934466862,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.863047+00:00,1779934466863,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.884274+00:00,1779934466884,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.885206+00:00,1779934466885,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.886402+00:00,1779934466886,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.887148+00:00,1779934466887,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.887728+00:00,1779934466887,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.909569+00:00,1779934466909,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.910252+00:00,1779934466910,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.910968+00:00,1779934466910,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.911417+00:00,1779934466911,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.911830+00:00,1779934466911,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.912298+00:00,1779934466912,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.912710+00:00,1779934466912,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.944816+00:00,1779934466944,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.946005+00:00,1779934466946,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.946585+00:00,1779934466946,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.947099+00:00,1779934466947,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.970084+00:00,1779934466970,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.970842+00:00,1779934466970,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.971293+00:00,1779934466971,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.971810+00:00,1779934466971,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.972273+00:00,1779934466972,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.972629+00:00,1779934466972,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.994674+00:00,1779934466994,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.995504+00:00,1779934466995,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.996172+00:00,1779934466996,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.996805+00:00,1779934466996,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.997373+00:00,1779934466997,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.997931+00:00,1779934466997,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:26.998483+00:00,1779934466998,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.027188+00:00,1779934467027,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.028171+00:00,1779934467028,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.028818+00:00,1779934467028,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.029346+00:00,1779934467029,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.068249+00:00,1779934467068,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.070218+00:00,1779934467070,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.070803+00:00,1779934467070,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.105895+00:00,1779934467105,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.106532+00:00,1779934467106,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.107459+00:00,1779934467107,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.143932+00:00,1779934467143,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.144605+00:00,1779934467144,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.145149+00:00,1779934467145,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.145605+00:00,1779934467145,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.157816+00:00,1779934467157,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.163819+00:00,1779934467163,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.184577+00:00,1779934467184,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.186622+00:00,1779934467186,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.187484+00:00,1779934467187,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.188133+00:00,1779934467188,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.188667+00:00,1779934467188,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.189191+00:00,1779934467189,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.189690+00:00,1779934467189,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.190215+00:00,1779934467190,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.210221+00:00,1779934467210,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.210836+00:00,1779934467210,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.211420+00:00,1779934467211,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.211916+00:00,1779934467211,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.237807+00:00,1779934467237,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.240993+00:00,1779934467240,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.241577+00:00,1779934467241,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.259069+00:00,1779934467259,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.260038+00:00,1779934467260,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.260736+00:00,1779934467260,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.261404+00:00,1779934467261,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.261941+00:00,1779934467261,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.262459+00:00,1779934467262,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.263085+00:00,1779934467263,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.315154+00:00,1779934467315,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.321299+00:00,1779934467321,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.340871+00:00,1779934467340,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.341499+00:00,1779934467341,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.342021+00:00,1779934467342,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.342477+00:00,1779934467342,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.342861+00:00,1779934467342,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.343218+00:00,1779934467343,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.343588+00:00,1779934467343,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.343988+00:00,1779934467343,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.344373+00:00,1779934467344,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.344783+00:00,1779934467344,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.345146+00:00,1779934467345,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.368053+00:00,1779934467368,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.369975+00:00,1779934467369,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.370553+00:00,1779934467370,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,0.0,0.0
2026-05-28T02:14:27.371087+00:00,1779934467371,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,175.0,0.0
2026-05-28T02:14:27.371589+00:00,1779934467371,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,350.0,0.0
2026-05-28T02:14:27.372135+00:00,1779934467372,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,350.0,0.0
2026-05-28T02:14:27.372614+00:00,1779934467372,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,350.0,0.0
2026-05-28T02:14:27.373105+00:00,1779934467373,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,350.0,0.0
2026-05-28T02:14:27.373599+00:00,1779934467373,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,350.0,0.0
2026-05-28T02:14:27.374121+00:00,1779934467374,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,350.0,0.0
2026-05-28T02:14:27.374547+00:00,1779934467374,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,350.0,0.0
2026-05-28T02:14:27.375013+00:00,1779934467375,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,350.0,0.0
2026-05-28T02:14:27.375477+00:00,1779934467375,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,350.0,0.0
2026-05-28T02:14:27.375932+00:00,1779934467375,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,350.0,0.0
2026-05-28T02:14:27.376388+00:00,1779934467376,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,350.0,0.0
2026-05-28T02:14:27.392406+00:00,1779934467392,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,350.0,0.0
2026-05-28T02:14:27.393591+00:00,1779934467393,delta,0.961,0.88,0.9205,-0.081,0.12,0.039,0.0795,-0.081,350.0,0.0
2026-05-28T02:14:27.394150+00:00,1779934467394,delta,0.963,0.88,0.9215,-0.083,0.12,0.037,0.0785,-0.083,350.0,0.0
2026-05-28T02:14:27.394558+00:00,1779934467394,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,350.0,0.0
2026-05-28T02:14:27.420478+00:00,1779934467420,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,350.0,0.0
2026-05-28T02:14:27.421154+00:00,1779934467421,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,370.0,0.0
2026-05-28T02:14:27.421655+00:00,1779934467421,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,370.0,0.0
2026-05-28T02:14:27.422157+00:00,1779934467422,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,420.0,0.0
2026-05-28T02:14:27.422655+00:00,1779934467422,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,420.0,0.0
2026-05-28T02:14:27.423090+00:00,1779934467423,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,420.0,0.0
2026-05-28T02:14:27.448338+00:00,1779934467448,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,400.0,0.0
2026-05-28T02:14:27.449049+00:00,1779934467449,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,412.0,0.0
2026-05-28T02:14:27.449656+00:00,1779934467449,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,412.0,0.0
2026-05-28T02:14:27.471207+00:00,1779934467471,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,412.0,0.0
2026-05-28T02:14:27.471820+00:00,1779934467471,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,412.0,0.0
2026-05-28T02:14:27.472338+00:00,1779934467472,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.472809+00:00,1779934467472,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.473202+00:00,1779934467473,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.525660+00:00,1779934467525,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.526381+00:00,1779934467526,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.527055+00:00,1779934467527,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.527480+00:00,1779934467527,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.527947+00:00,1779934467527,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.528328+00:00,1779934467528,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.528695+00:00,1779934467528,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.529051+00:00,1779934467529,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.529439+00:00,1779934467529,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.529884+00:00,1779934467529,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.530247+00:00,1779934467530,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.530599+00:00,1779934467530,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.530955+00:00,1779934467530,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.531334+00:00,1779934467531,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.531734+00:00,1779934467531,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,444.82,0.0
2026-05-28T02:14:27.532153+00:00,1779934467532,delta,0.965,0.88,0.9225,-0.085,0.12,0.035,0.0775,-0.085,394.82,0.0
2026-05-28T02:14:27.532522+00:00,1779934467532,delta,0.966,0.88,0.923,-0.086,0.12,0.034,0.077,-0.086,444.82,0.0
2026-05-28T02:14:27.532870+00:00,1779934467532,delta,0.966,0.88,0.923,-0.086,0.12,0.034,0.077,-0.086,444.82,0.0
2026-05-28T02:14:27.533192+00:00,1779934467533,delta,0.966,0.88,0.923,-0.086,0.12,0.034,0.077,-0.086,444.82,0.0
2026-05-28T02:14:27.533554+00:00,1779934467533,delta,0.966,0.88,0.923,-0.086,0.12,0.034,0.077,-0.086,644.82,0.0
2026-05-28T02:14:27.533876+00:00,1779934467533,delta,0.966,0.88,0.923,-0.086,0.12,0.034,0.077,-0.086,824.82,0.0
2026-05-28T02:14:27.534212+00:00,1779934467534,delta,0.966,0.88,0.923,-0.086,0.12,0.034,0.077,-0.086,824.82,0.0
2026-05-28T02:14:27.534593+00:00,1779934467534,delta,0.966,0.88,0.923,-0.086,0.12,0.034,0.077,-0.086,824.82,0.0
2026-05-28T02:14:27.535852+00:00,1779934467535,delta,0.966,0.88,0.923,-0.086,0.12,0.034,0.077,-0.086,824.82,0.0
2026-05-28T02:14:27.536505+00:00,1779934467536,delta,0.966,0.88,0.923,-0.086,0.12,0.034,0.077,-0.086,824.82,0.0
2026-05-28T02:14:27.557269+00:00,1779934467557,delta,0.966,0.88,0.923,-0.086,0.12,0.034,0.077,-0.086,824.82,0.0
2026-05-28T02:14:27.558006+00:00,1779934467558,delta,0.966,0.88,0.923,-0.086,0.12,0.034,0.077,-0.086,824.82,0.0
2026-05-28T02:14:27.558524+00:00,1779934467558,delta,0.97,0.88,0.925,-0.09,0.12,0.03,0.075,-0.09,824.82,0.0
